site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE111,42,31,11,50,60,0.4545454680919647,0.5454545617103577,0.0452079176902771,2.0,2.954195737838745,1.00819593667984,1.4808344841003418,50
SITE115,58,42,16,18,33,0.3125,0.75,-0.4873239994049072,2.0625,3.211308240890503,1.278063217798869,1.7568955421447754,18
SITE116,48,35,13,12,27,0.4615384638309479,0.8461538553237915,0.47355371713638306,1.1538461446762085,1.9414507150650024,1.2349074681599934,1.5658679008483887,12
SITE117,89,68,21,15,30,0.380952388048172,0.761904776096344,-0.0419846773147583,1.523809552192688,2.2253944873809814,1.6380568504333497,1.8295311331748962,15
SITE119,35,25,10,24,39,0.30000001192092896,0.800000011920929,-0.4104372262954712,2.200000047683716,3.1622776985168457,1.115070402622223,1.6831645965576172,24
SITE127,46,34,12,11,26,0.25,0.8333333134651184,0.47422677278518677,1.3333333730697632,1.6832507848739624,1.495006839434306,1.7483904361724854,11
SITE128,57,43,14,15,30,0.5,0.9285714030265808,0.810383751988411,0.7142857313156128,1.133893370628357,1.416289488474528,1.6424281597137451,15
SITE129,51,37,14,47,60,0.2857142984867096,0.5,0.1138107180595398,2.0714285373687744,2.6592159271240234,1.0330729484558105,1.994576096534729,47
SITE132,31,23,8,10,25,0.375,0.875,0.32228362560272217,1.5,2.397915840148926,1.262633502483368,1.7196794748306274,10
SITE134,24,16,8,60,60,0.5,0.625,-0.32824432849884033,2.125,3.2977263927459717,1.2039343118667603,2.087812900543213,60
SITE156,56,44,12,10,25,0.5833333134651184,0.8333333134651184,0.44322341680526733,1.0,1.7795131206512451,1.2565330664316814,1.5195915699005127,10
SITE160,30,21,9,27,42,0.3333333432674408,0.6666666865348816,-0.07876706123352051,2.0,2.7888667583465576,1.097273826599121,1.6798348426818848,27
SITE161,45,33,12,32,47,0.4166666567325592,0.6666666865348816,0.4362415075302124,1.4166666269302368,2.020725965499878,0.9441143870353699,1.595961570739746,32
SITE165,26,19,7,29,44,0.4285714328289032,0.8571428656578064,0.6594594717025757,1.1428571939468384,1.6035674810409546,1.3786965608596802,1.640712857246399,29
SITE167,33,23,10,9,24,0.5,0.699999988079071,-0.3362703323364258,1.7000000476837158,3.016620635986328,1.2685506343841553,1.4797067642211914,9
SITE168,33,24,9,58,60,0.5555555820465088,0.8888888955116272,0.7631579041481018,0.8888888955116272,1.5634719133377075,0.8252277374267578,1.2385839223861694,58
SITE169,48,35,13,60,60,0.4615384638309479,0.6153846383094788,-0.1534196138381958,1.8461538553237915,2.7174649238586426,0.9498850107192993,1.617108941078186,60
SITE171,38,28,10,6,21,0.5,0.800000011920929,0.5188556611537933,1.100000023841858,1.9235384464263916,1.4895773530006409,1.5677356719970703,6
SITE178,34,25,9,57,60,0.3333333432674408,0.8888888955116272,0.06639015674591064,1.5555555820465088,2.357022523880005,1.0198776125907898,1.7281466722488403,57
SITE179,93,72,21,10,25,0.2380952388048172,0.6666666865348816,0.04617714881896973,1.8095238208770752,2.3904571533203125,1.6488480806350707,2.0115614533424377,10
SITE186,65,48,17,13,28,0.4117647111415863,0.5882353186607361,-0.15183675289154053,2.117647171020508,3.1248528957366943,1.2730127175649006,1.9171054363250732,13
SITE193,51,39,12,14,29,0.4166666567325592,0.75,0.022900760173797607,1.8333333730697632,2.8284270763397217,1.2882531881332397,1.876309871673584,14
SITE194,60,45,15,9,24,0.4000000059604645,0.7333333492279053,-0.567415714263916,1.6666666269302368,2.4899799823760986,1.4763580163319905,1.8545479774475098,9
SITE198,50,36,14,32,47,0.4285714328289032,0.8571428656578064,-0.0901639461517334,1.4285714626312256,2.3299293518066406,1.1989556153615315,1.5612536668777466,32
SITE203,117,89,28,18,33,0.4285714328289032,0.8571428656578064,0.650717705488205,1.1071428060531616,1.614664912223816,1.092969795068105,1.606527328491211,18
SITE205,75,55,20,1,16,0.30000001192092896,0.6000000238418579,-0.22543346881866455,2.1500000953674316,2.8195743560791016,2.1255550384521484,1.9233810305595398,1
SITE207,38,27,11,27,42,0.4545454680919647,0.8181818127632141,0.16733074188232422,1.0909091234207153,1.8586407899856567,1.12641042470932,1.554063320159912,27
SITE208,45,33,12,3,18,0.5,0.6666666865348816,0.29411762952804565,1.5833333730697632,2.5,1.776860276858012,1.6538680791854858,3
SITE209,20,14,6,60,60,0.3333333432674408,0.8333333134651184,0.4409937858581543,1.1666666269302368,1.5811388492584229,1.2050977945327759,1.7582534551620483,60
SITE212,25,17,8,42,57,0.375,0.375,-0.6451612710952759,2.75,3.570714235305786,1.7864928245544434,1.6430025100708008,42
SITE215,127,97,30,6,21,0.46666666865348816,0.8333333134651184,0.4276427626609802,1.2999999523162842,2.1213202476501465,1.3862666913441248,1.584282398223877,6
SITE217,48,34,14,5,20,0.2857142984867096,0.6428571343421936,-0.27452361583709717,2.2142856121063232,3.035504102706909,1.6479888359705608,1.7258296012878418,5
SITE219,51,38,13,16,31,0.4615384638309479,0.8461538553237915,0.08976668119430542,1.5384615659713745,2.4494898319244385,1.0480408072471619,1.5812815427780151,16
