site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE426,54,41,13,60,60,0.38461539149284363,0.4615384638309479,-1.1666665077209473,2.692307710647583,3.668996810913086,1.4532115459442139,1.7879624366760254,60
SITE430,24,17,7,19,34,0.4285714328289032,0.5714285969734192,-0.9521126747131348,3.7142856121063232,5.318431854248047,2.1361151933670044,1.7794201374053955,19
SITE434,32,23,9,36,51,0.2222222238779068,0.4444444477558136,-0.0720587968826294,2.3333332538604736,3.0,1.8978654146194458,2.1756668090820312,36
SITE435,28,19,9,59,60,0.3333333432674408,0.4444444477558136,-1.1329481601715088,3.1111111640930176,4.268749237060547,1.786671757698059,1.9341397285461426,59
SITE437,50,35,15,42,57,0.13333334028720856,0.4000000059604645,-0.6701242923736572,2.866666555404663,3.276176691055298,1.8672834237416585,2.1752777099609375,42
SITE438,47,33,14,28,43,0.1428571492433548,0.8571428656578064,0.2690123915672302,1.5714285373687744,1.8126540184020996,1.834947903951009,2.139531135559082,28
SITE439,40,28,12,40,55,0.25,0.5,-0.2406015396118164,2.3333332538604736,3.0276503562927246,1.7277257442474365,2.0220799446105957,40
SITE442,59,43,16,47,60,0.25,0.5625,-0.7142857313156128,2.875,3.872983455657959,1.8881944020589192,2.1042051315307617,47
SITE446,63,45,18,59,60,0.2777777910232544,0.7222222089767456,-0.19003117084503174,2.3888888359069824,3.257469892501831,1.8069508870442708,1.9490651488304138,59
SITE454,24,18,6,51,60,0.5,0.5,-0.8750001192092896,2.3333332538604736,3.4156503677368164,1.4023833274841309,1.7627195119857788,51
SITE455,26,19,7,17,32,0.1428571492433548,0.1428571492433548,-3.1515960693359375,5.0,5.6442131996154785,2.1223723888397217,2.316208839416504,17
SITE463,21,16,5,60,60,0.4000000059604645,0.6000000238418579,-1.0103094577789307,2.799999952316284,3.949683666229248,1.6467087268829346,1.983510971069336,60
SITE464,30,24,6,32,47,0.5,0.5,-0.8709677457809448,3.0,4.396968841552734,1.8486143350601196,1.746048927307129,32
SITE468,22,17,5,60,60,0.20000000298023224,0.4000000059604645,-2.051948070526123,3.5999999046325684,4.3358964920043945,1.760613203048706,2.0451018810272217,60
SITE471,54,39,15,60,60,0.3333333432674408,0.4000000059604645,-1.1961719989776611,3.3333332538604736,4.516635894775391,1.5207959413528442,2.0754122734069824,60
SITE474,22,16,6,46,60,0.3333333432674408,0.5,0.06666666269302368,1.8333333730697632,2.415229558944702,1.8320852518081665,2.082343816757202,46
SITE477,40,31,9,11,26,0.4444444477558136,0.5555555820465088,-0.8615633249282837,2.555555582046509,3.7564759254455566,1.7232282757759094,1.8775901794433594,11
SITE483,26,18,8,21,36,0.25,0.375,-2.040339708328247,3.875,4.730221748352051,1.5682643055915833,2.2114200592041016,21
SITE485,38,29,9,28,43,0.2222222238779068,0.2222222238779068,-2.8280539512634277,5.55555534362793,6.463572978973389,1.797995388507843,2.04473614692688,28
SITE486,24,19,5,60,60,0.6000000238418579,0.6000000238418579,-0.6532256603240967,1.7999999523162842,2.8635642528533936,1.171508014202118,1.5722602605819702,60
SITE490,42,31,11,56,60,0.27272728085517883,0.4545454680919647,-1.40625,2.7272727489471436,3.567530393600464,1.6306290030479431,2.0527708530426025,56
SITE492,24,19,5,59,60,0.4000000059604645,0.6000000238418579,-0.3571428060531616,1.399999976158142,1.9493588209152222,1.5302826166152954,1.6883347034454346,59
SITE506,36,28,8,55,60,0.5,0.5,-0.6583143472671509,2.125,3.3726844787597656,1.2394350171089172,1.4098832607269287,55
SITE508,96,72,24,6,21,0.2916666567325592,0.4583333432674408,-1.3166766166687012,3.375,4.476791858673096,2.033565139770508,2.1340787410736084,6
SITE520,55,40,15,59,60,0.3333333432674408,0.4000000059604645,-1.2948417663574219,3.133333444595337,4.171330451965332,1.6079045136769612,1.9190832376480103,59
SITE521,49,34,15,8,23,0.2666666805744171,0.4000000059604645,-1.7122642993927002,4.400000095367432,5.537749290466309,1.6371429363886516,2.0586020946502686,8
SITE522,63,48,15,39,54,0.4000000059604645,0.46666666865348816,-1.1103038787841797,2.7333333492279053,3.7682886123657227,1.455389420191447,1.8045321702957153,39
SITE528,40,31,9,50,60,0.4444444477558136,0.5555555820465088,-0.942307710647583,2.3333332538604736,3.349958658218384,1.3333236575126648,1.7252076864242554,50
SITE538,24,17,7,59,60,0.2857142984867096,0.2857142984867096,-1.739616870880127,4.714285850524902,5.916079998016357,1.724543571472168,2.103914737701416,59
SITE539,20,15,5,22,37,0.4000000059604645,0.4000000059604645,-1.4336285591125488,3.5999999046325684,4.690415859222412,1.537024736404419,1.77948796749115,22
SITE541,27,19,8,60,60,0.375,0.5,-0.9257221221923828,3.375,4.677071571350098,1.7727960348129272,1.8354160785675049,60
SITE542,25,18,7,54,60,0.1428571492433548,0.1428571492433548,-1.931624174118042,4.5714287757873535,5.291502475738525,1.463000774383545,1.9867322444915771,54
SITE545,31,23,8,60,60,0.25,0.625,-0.22283613681793213,2.375,3.221024751663208,1.5446473360061646,1.920145034790039,60
SITE557,64,48,16,33,48,0.3125,0.5,-0.8534482717514038,2.6875,3.665719509124756,1.8479366302490234,2.1575798988342285,33
SITE561,40,26,14,23,38,0.2142857164144516,0.5714285969734192,-0.44175565242767334,2.642857074737549,3.615442991256714,1.8814759850502014,2.237741470336914,23
SITE563,30,21,9,41,56,0.2222222238779068,0.6666666865348816,-0.337837815284729,2.555555582046509,3.316624879837036,1.5166207551956177,1.987882375717163,41
SITE564,28,21,7,48,60,0.2857142984867096,0.2857142984867096,-1.9320757389068604,4.5714287757873535,5.6315436363220215,1.8913743495941162,1.971143126487732,48
