site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE239,51,36,15,60,60,0.13333334028720856,0.46666666865348816,0.0,2.4000000953674316,2.8284270763397217,2.0405005613962808,2.066098690032959,60
SITE240,42,30,12,60,60,0.25,0.5,-1.0873708724975586,3.0833332538604736,4.27200174331665,2.0470473766326904,2.0446696281433105,60
SITE241,89,66,23,19,34,0.260869562625885,0.6086956262588501,-0.5803157091140747,2.5217392444610596,3.5874176025390625,1.8116332292556763,2.1659509539604187,19
SITE244,35,26,9,60,60,0.2222222238779068,0.2222222238779068,-2.5311005115509033,5.111111164093018,6.036923408508301,2.049780547618866,2.0183260440826416,60
SITE245,43,29,14,60,60,0.2142857164144516,0.5,-1.346130132675171,3.357142925262451,4.432026386260986,2.026400089263916,2.0337839126586914,60
SITE251,34,25,9,60,60,0.2222222238779068,0.6666666865348816,-0.0019532442092895508,1.8888888359069824,2.5166115760803223,2.05655837059021,2.0466644763946533,60
SITE253,99,74,25,7,22,0.20000000298023224,0.6399999856948853,-0.35601580142974854,2.240000009536743,2.966479539871216,2.0922399759292603,2.1616032123565674,7
SITE256,20,15,5,60,60,0.20000000298023224,0.6000000238418579,-0.42241370677948,2.200000047683716,2.5690464973449707,2.10644793510437,2.0335910320281982,60
SITE258,36,26,10,18,33,0.20000000298023224,0.6000000238418579,-0.6279070377349854,2.200000047683716,2.898275375366211,1.9368543028831482,2.0835492610931396,18
SITE259,25,19,6,60,60,0.3333333432674408,0.3333333432674408,-1.4117646217346191,4.0,5.228128910064697,1.290983110666275,1.9248642921447754,60
SITE261,45,32,13,14,29,0.23076923191547394,0.5384615659713745,-0.9836511611938477,3.076923131942749,4.150996208190918,2.09432852268219,2.1702263355255127,14
SITE262,71,53,18,6,21,0.2777777910232544,0.7777777910232544,-0.13973784446716309,1.7777777910232544,2.538591146469116,2.10389244556427,2.2511608600616455,6
SITE268,40,28,12,11,26,0.25,0.5,-0.6014235019683838,2.6666667461395264,3.535533905029297,2.0023465752601624,2.1743388175964355,11
SITE272,48,36,12,60,60,0.1666666716337204,0.3333333432674408,-1.944129467010498,4.083333492279053,5.024937629699707,2.06056539217631,1.9700592756271362,60
SITE276,45,35,10,22,37,0.30000001192092896,0.699999988079071,-0.1538461446762085,1.600000023841858,2.190890312194824,1.8492577075958252,1.8937416076660156,22
SITE301,25,20,5,24,39,1.0,1.0,1.0,0.0,0.0,0.8705868124961853,0.07708773761987686,24
SITE309,42,30,12,39,54,0.3333333432674408,0.4166666567325592,-1.2564103603363037,3.5,4.690415859222412,1.7459814548492432,2.017550468444824,39
SITE310,20,15,5,60,60,0.4000000059604645,0.6000000238418579,-1.058823585510254,2.4000000953674316,3.346640110015869,1.87788987159729,1.6690177917480469,60
SITE322,31,23,8,60,60,0.5,0.625,-0.653333306312561,1.75,2.7838821411132812,1.35850989818573,1.6814961433410645,60
SITE323,30,22,8,46,60,0.5,0.5,-0.8928571939468384,2.5,3.640054941177368,0.9803770780563354,1.4038704633712769,46
SITE324,55,41,14,24,39,0.3571428656578064,0.4285714328289032,-1.201780080795288,3.2142856121063232,4.350697994232178,1.6401443282763164,1.99076509475708,24
SITE325,25,19,6,60,60,0.3333333432674408,0.6666666865348816,-0.44545459747314453,3.0,4.2031731605529785,1.562971293926239,1.5488934516906738,60
SITE327,56,42,14,60,60,0.2142857164144516,0.2857142984867096,-2.589040994644165,4.5,5.298247814178467,1.8844199975331624,1.9761710166931152,60
SITE330,40,29,11,12,27,0.27272728085517883,0.4545454680919647,-1.482051134109497,3.090909004211426,4.0,1.925048291683197,2.1116247177124023,12
SITE331,26,20,6,60,60,0.3333333432674408,0.3333333432674408,-1.538461446762085,3.3333332538604736,4.281744480133057,1.7402949929237366,1.9011214971542358,60
SITE332,31,23,8,60,60,0.375,0.625,-1.1818182468414307,1.625,2.207940101623535,1.626903235912323,1.6416274309158325,60
SITE333,20,16,4,60,60,0.5,0.75,-0.5813953876495361,1.25,2.0615527629852295,1.5370244979858398,1.3886222839355469,60
SITE334,41,32,9,49,60,0.4444444477558136,0.4444444477558136,-1.1152071952819824,2.444444417953491,3.366501569747925,1.7676936984062195,1.7215731143951416,49
